row,x,y
156,98.5838895,16.4168125
157,64.4171545,36.7501865
158,55.4171365,48.5835435
159,79.7505185,17.0834805
160,100.4172265,5.08345650000001
161,119.2505975,26.4168325
162,105.5839035,49.2502115
163,107.4172405,40.9168615
164,53.4171325,27.9168355
165,78.9171835,32.9168455
166,78.2505155,48.0835425
167,80.4171865,31.5835095
168,117.9172615,33.4168465
169,40.4171065,27.9168355
170,111.4172485,31.4168425
171,67.2504935,29.9168395
172,51.9171295,47.9168755
173,136.5839655,34.9168495
174,114.9172555,22.7501585
175,75.0838425,29.7501725
176,123.9172735,43.7502005
177,126.7506125,49.7502125
178,37.2504335,37.5835215
179,46.2504515,14.9168095
180,71.5838355,38.4168565
181,97.5838875,45.0835365
182,95.4172165,23.7501605
183,140.7506405,-7.08323449999999
184,52.0837965,23.2501595
185,107.9172415,37.9168555
186,46.7504525,27.7501685
187,124.5839415,7.58346150000001
188,88.4172025,28.2501695
189,81.7505225,45.2502035
190,78.9171835,30.5835075
191,112.2505835,35.4168505
192,51.4171285,18.7501505
193,68.4171625,42.2501975
194,102.7505645,48.7502105
195,68.9171635,29.7501725
196,116.5839255,33.5835135
197,59.5838115,32.4168445
198,135.5839635,34.0835145
199,79.4171845,10.9168015
200,43.9171135,36.0835185
201,45.9171175,34.5835155
202,118.5839295,1.08344850000000
203,68.0838285,23.9168275
204,86.0838645,43.2501995
205,66.4171585,49.9168795
206,99.7505585,44.9168695
207,54.0838005,17.5834815
208,119.7505985,42.5835315
209,122.9172715,9.5834655
210,57.9171415,49.2502115
211,68.7504965,33.4168465
212,118.4172625,37.9168555
213,56.7504725,47.7502085
214,47.5837875,21.7501565
215,61.9171495,40.9168615
216,99.9172255,42.7501985
217,142.4173105,-3.91656149999999
218,79.9171855,21.4168225
219,110.0839125,25.5834975
220,100.0838925,42.0835305
221,45.9171175,29.9168395
222,103.0838985,14.0834745
223,59.9171455,47.5835415
224,101.9172295,32.0835105
225,57.5838075,35.4168505
226,80.7505205,29.7501725
227,78.5838495,36.2501855
228,78.5838495,15.7501445
229,106.9172395,29.2501715
230,141.9173095,45.0835365
231,83.0838585,40.5835275
232,50.4171265,35.5835175
233,117.2505935,44.7502025
234,55.7504705,46.0835385
235,54.2504675,21.9168235
236,116.9172595,6.5834595
237,115.7505905,40.4168605
238,112.9172515,31.4168425
239,101.0838945,50.7502145
240,155.2506695,-6.58323349999999
241,62.5838175,28.4168365
242,118.0839285,41.2501955
243,127.7506145,49.4168785
244,43.0837785,41.9168635
245,77.2505135,9.91679950000001
246,55.9171375,42.7501985
247,106.2505715,25.4168305
248,74.7505085,50.7502145
249,56.5838055,46.5835395
250,58.7504765,40.7501945
251,110.0839125,-0.583221499999993
252,72.2505035,44.5835355
253,57.2504735,49.4168785
254,106.4172385,47.2502075
255,138.9173035,-5.41656449999999
256,47.5837875,48.4168765
257,72.2505035,26.7501665
258,49.7504585,24.9168295
259,64.0838205,47.9168755
260,63.4171525,46.5835395
261,84.4171945,43.7502005
262,119.9172655,33.7501805
263,70.2504995,26.0834985
264,115.2505895,0.750114500000009
265,73.0838385,26.5834995
266,49.4171245,19.9168195
267,73.7505065,47.0835405
268,68.4171625,43.9168675
269,61.7504825,43.9168675
270,80.7505205,8.25012950000001
271,109.7505785,41.7501965
272,78.0838485,50.9168815
273,47.5837875,36.7501865
274,53.7504665,22.9168255
275,76.0838445,20.0834865
276,68.7504965,35.4168505
277,77.5838475,25.5834975
278,98.9172235,34.4168485
279,108.7505765,47.4168745
280,73.7505065,34.2501815
281,60.4171465,46.5835395
282,63.4171525,47.7502085
283,51.0837945,50.9168815
284,105.4172365,21.9168235
285,81.4171885,30.9168415
286,123.9172735,44.7502025
287,46.5837855,23.9168275
288,98.5838895,51.0835485
289,34.0837605,36.7501865
290,95.5838835,35.5835175
291,124.5839415,49.5835455
292,82.2505235,42.0835305
293,52.9171315,40.2501935
294,68.2504955,51.9168835
295,151.7506625,-4.24989549999999
296,115.9172575,47.9168755
297,40.4171065,26.5834995
298,83.0838585,41.9168635
299,65.2504895,37.0835205
300,44.5837815,30.0835065
301,114.5839215,34.7501825
302,95.2505495,18.7501505
303,108.4172425,48.7502105
304,85.4171965,31.2501755
305,103.4172325,22.2501575
306,45.4171165,37.7501885
307,59.9171455,43.0835325
308,140.9173075,41.9168635
309,76.7505125,50.5835475
310,67.5838275,34.5835155
311,124.5839415,11.2501355000000
312,52.7504645,23.9168275
313,57.0838065,38.4168565
314,76.5838455,13.2501395
315,101.4172285,28.2501695
316,77.5838475,18.2501495
317,112.7505845,39.0835245
318,39.2504375,24.9168295
319,54.5838015,39.4168585
320,117.4172605,-0.0832204999999959
321,100.0838925,20.7501545
322,115.2505895,1.08344850000000
323,140.9173075,-4.74989649999999
324,81.5838555,25.9168315
325,38.7504365,28.0835025
326,65.7504905,47.2502075
327,43.5837795,16.0834785
328,40.0837725,36.0835185
329,109.7505785,25.9168315
330,55.4171365,37.2501875
331,105.5839035,32.5835115
332,50.5837935,49.5835455
333,108.9172435,37.7501885
334,77.0838465,25.4168305
335,132.0839565,-0.749888499999997
336,104.4172345,-4.08322849999999
337,100.5838935,46.5835395
338,99.7505585,14.7501425
339,76.2505115,50.4168805
340,109.2505775,35.5835175
341,69.2504975,37.7501885
342,127.9172815,48.5835435
343,128.2506155,0.916781500000013
344,55.9171375,35.7501845
345,48.7504565,40.4168605
346,101.7505625,38.5835235
347,90.2505395,32.2501775
348,38.0837685,40.9168615
349,103.9172335,29.9168395
350,77.7505145,51.0835485
351,55.9171375,25.0834965
352,70.0838325,43.0835325
353,65.9171575,31.9168435
354,142.4173105,-7.24990150
355,104.4172345,29.4168385
356,75.4171765,22.5834915
357,63.4171525,30.5835075
358,86.5838655,40.7501945
359,94.2505475,32.0835105
360,57.7504745,21.4168225
361,105.0839025,34.2501815
362,74.7505085,37.9168555
363,76.9171795,41.7501965
364,75.2505095,45.9168715
365,144.7506485,-6.41656649999999
366,56.5838055,46.2502055
367,65.4171565,41.4168625
368,113.5839195,27.4168345
369,112.4172505,49.4168785
370,98.0838885,46.9168735
371,112.2505835,0.416780500000016
372,102.7505645,26.4168325
373,112.5839175,21.9168235
374,68.9171635,44.5835355
375,102.9172315,4.7501225
376,117.4172605,31.7501765
377,120.4172665,41.5835295
378,89.0838705,38.2501895
379,100.7505605,24.7501625
380,69.2504975,45.0835365
381,82.9171915,45.4168705
382,80.5838535,38.2501895
383,62.0838165,39.5835255
384,100.7505605,47.2502075
385,97.5838875,47.7502085
386,71.5838355,52.5835515
387,50.7504605,19.2501515
388,98.7505565,16.4168125
389,88.9172035,29.7501725
390,63.0838185,40.5835275
391,63.4171525,41.7501965
392,40.4171065,24.4168285
393,110.5839135,29.4168385
394,40.9171075,40.9168615
395,46.7504525,35.0835165
396,96.0838845,47.7502085
397,58.7504765,25.5834975
398,82.2505235,45.5835375
399,80.9171875,28.9168375
400,46.7504525,17.0834805
401,49.2504575,26.9168335
402,155.0840025,-5.74989849999999
403,83.2505255,40.7501945
404,69.4171645,53.5835535
405,62.2504835,37.0835205
406,89.2505375,28.4168365
407,114.7505885,44.0835345
408,99.2505575,8.4167965
409,134.4172945,-2.91655949999999
410,118.7505965,25.9168315
411,56.2504715,38.5835235
412,96.2505515,21.5834895
413,86.4171985,40.5835275
414,62.4171505,27.7501685
415,78.0838485,33.7501805
416,115.5839235,41.2501955
417,94.9172155,47.9168755
418,79.9171855,30.9168415
419,87.9172015,33.4168465
420,96.0838845,43.7502005
421,66.7504925,29.0835045
422,109.0839105,43.7502005
423,87.0838665,24.2501615
424,74.7505085,13.7501405
425,107.5839075,39.2501915
426,116.0839245,26.9168335
427,89.5838715,31.9168435
428,47.5837875,47.9168755
429,55.4171365,35.5835175
430,113.2505855,41.2501955
431,72.4171705,25.9168315
432,111.5839155,24.0834945
433,84.7505285,43.7502005
434,136.7506325,-1.74989049999999
435,76.2505115,20.2501535
436,111.4172485,43.2501995
437,45.5837835,14.9168095
438,103.4172325,29.0835045
439,44.2504475,22.4168245
440,62.9171515,31.2501755
441,30.7504205,40.7501945
442,100.2505595,40.0835265
443,111.0839145,-7.4165685
444,96.9172195,40.2501935
445,44.5837815,38.0835225
446,67.5838275,29.0835045
447,54.7504685,31.9168435
448,82.5838575,35.4168505
449,114.7505885,25.9168315
450,105.2505695,45.9168715
451,41.5837755,25.0834965
452,99.5838915,45.9168715
453,113.0839185,-1.91655750000000
454,105.2505695,17.7501485
455,119.9172655,0.083446500000008
456,99.9172255,27.7501685
457,93.7505465,47.0835405
458,130.0839525,47.5835415
459,104.7505685,36.0835185
460,75.7505105,20.2501535
461,76.7505125,31.5835095
462,45.7504505,34.5835155
463,97.9172215,45.2502035
464,101.4172285,44.5835355
465,126.4172785,42.5835315
466,80.0838525,28.7501705
467,67.7504945,54.2502215
468,134.0839605,-3.24989349999998
469,104.5839015,36.5835195
470,116.4172585,39.5835255
471,114.5839215,48.9168775
472,69.5838315,52.7502185
473,95.9172175,33.7501805
474,84.9171955,24.0834945
475,115.2505895,-0.416554499999990
476,90.4172065,48.0835425
477,104.0839005,14.7501425
478,124.0839405,42.9168655
479,74.9171755,50.7502145
480,82.2505235,30.9168415
481,114.0839205,-8.41657049999999
482,121.5839355,37.2501875
483,107.4172405,13.0834725000000
484,51.4171285,20.4168205
485,83.5838595,21.2501555
486,50.7504605,50.4168805
487,100.5838935,16.5834795
488,74.4171745,36.9168535
489,48.4171225,20.9168215
490,69.5838315,30.9168415
491,58.7504765,47.7502085
492,72.2505035,44.0835345
493,93.9172135,29.9168395
494,38.7504365,33.9168475
495,88.4172025,27.4168345
496,56.0838045,32.2501775
497,98.5838895,46.7502065
498,73.2505055,43.2501995
499,124.2506075,46.9168735
500,120.5839335,40.9168615
501,93.2505455,26.7501665
502,40.5837735,25.7501645
503,117.2505935,31.0835085
504,60.5838135,41.7501965
505,101.4172285,51.0835485
506,76.5838455,12.5834715
507,112.5839175,34.4168485
508,111.7505825,30.5835075
509,43.4171125,20.9168215
510,55.7504705,41.5835295
511,43.9171135,14.5834755
512,120.9172675,49.9168795
513,42.5837775,32.9168455
514,126.0839445,48.7502105
515,140.9173075,-7.4165685
516,95.4172165,44.9168695
517,39.0837705,38.5835235
518,43.4171125,40.0835265
519,102.4172305,0.750114500000009
520,49.5837915,19.5834855
521,124.4172745,0.583447500000005
522,86.7505325,30.5835075
523,127.5839475,1.58344950000001
524,69.4171645,50.5835475
525,32.7504245,40.5835275
526,116.2505915,0.916781500000013
527,109.9172455,40.7501945
528,61.9171495,27.7501685
529,71.5838355,44.7502025
530,82.5838575,17.9168155
531,85.7505305,20.5834875
532,114.5839215,3.58345350000000
533,78.9171835,15.4168105
534,138.4173025,-4.58322949999999
535,85.4171965,30.9168415
536,38.5837695,24.7501625
537,120.5839335,37.0835205
538,75.5838435,34.2501815
539,102.5838975,43.2501995
540,76.7505125,27.9168355
541,90.9172075,45.0835365
542,118.2505955,34.4168485
543,58.0838085,35.9168515
544,95.9172175,30.9168415
545,118.7505965,42.5835315
546,111.0839145,32.4168445
547,59.4171445,37.7501885
548,86.7505325,38.4168565
549,76.0838445,31.2501755
550,116.9172595,43.0835325
551,62.2504835,47.2502075
552,82.0838565,20.0834865
553,105.5839035,28.7501705
554,150.0839925,-5.74989849999999
555,48.9171235,40.5835275
556,58.5838095,47.5835415
557,47.2504535,16.2501455
558,94.7505485,28.0835025
559,53.4171325,29.7501725
560,128.4172825,47.2502075
561,88.0838685,30.9168415
562,104.0839005,22.9168255
563,49.7504585,34.4168485
564,101.4172285,42.0835305
565,62.4171505,44.2502015
566,68.5838295,32.5835115
567,93.2505455,25.4168305
568,120.2505995,29.9168395
569,91.4172085,45.4168705
570,52.5837975,32.2501775
571,72.9171715,30.2501735
572,42.2504435,24.0834945
573,112.0839165,35.2501835
574,96.5838855,30.7501745
575,46.4171185,39.9168595
576,69.7504985,49.9168795
577,117.4172605,45.2502035
578,76.5838455,29.9168395
579,103.2505655,14.9168095
580,81.2505215,38.4168565
581,124.9172755,42.2501975
582,40.0837725,22.7501585
583,110.7505805,26.5834995
584,128.9172835,-3.08322649999999
585,76.9171795,47.0835405
586,100.0838925,46.5835395
587,29.4170845,41.0835285
588,42.2504435,36.7501865
589,78.5838495,49.9168795
590,85.9171975,39.5835255
591,75.0838425,16.2501455
592,63.0838185,34.4168485
593,79.9171855,19.0834845
594,55.2504695,22.5834915
595,105.4172365,29.7501725
596,53.5837995,50.7502145
597,82.4171905,33.9168475
598,112.9172515,30.7501745
599,59.4171445,32.7501785
600,109.2505775,40.5835275
601,84.4171945,40.9168615
602,80.7505205,27.2501675
603,37.9171015,38.0835225
604,105.0839025,17.2501475
605,80.2505195,39.4168585
606,84.2505275,39.7501925
607,109.5839115,19.9168195
608,84.5838615,46.0835385
609,61.9171495,37.7501885
610,111.0839145,42.2501975
611,112.5839175,34.7501825
612,81.2505215,37.7501885
613,116.4172585,41.5835295
614,110.2505795,48.5835435
615,92.0838765,21.2501555
616,54.5838015,45.2502035
617,44.2504475,13.9168075
618,98.9172235,1.91678350000001
619,148.5839895,-5.74989849999999
620,76.5838455,37.4168545
621,104.2505675,15.7501445
622,38.4171025,30.9168415
623,96.0838845,17.4168145
624,87.7505345,35.4168505
625,35.5837635,36.7501865
626,58.0838085,28.4168365
627,113.5839195,30.7501745
628,82.4171905,19.4168185
629,114.2505875,3.41678650000001
630,52.4171305,23.5834935
631,67.0838265,48.4168765
632,51.9171295,33.4168465
633,83.0838585,37.4168545
634,69.2504975,38.2501895
635,58.0838085,44.9168695
636,113.7505865,46.0835385
637,66.4171585,31.4168425
638,89.9172055,30.2501735
639,114.4172545,38.5835235
640,36.4170985,30.9168415
641,73.9171735,46.4168725
642,113.0839185,44.2502015
643,138.7506365,-5.41656449999999
644,129.7506185,44.2502015
645,99.2505575,10.9168015
646,56.7504725,29.0835045
647,51.9171295,21.7501565
648,97.4172205,26.9168335
649,52.4171305,23.9168275
650,63.0838185,25.5834975
651,83.5838595,21.0834885
652,50.5837935,16.0834785
653,126.4172785,43.7502005
654,77.0838465,52.4168845
655,97.9172215,35.4168505
656,100.5838935,21.0834885
657,82.0838565,18.5834835
658,67.2504935,40.5835275
659,99.4172245,30.0835065
660,96.5838855,35.4168505
661,62.9171515,28.0835025
662,82.9171915,32.4168445
663,53.7504665,45.2502035
664,60.4171465,25.5834975
665,59.9171455,49.4168785
666,66.7504925,30.4168405
667,94.7505485,46.7502065
668,128.0839485,49.0835445
669,45.9171175,20.0834865
670,117.0839265,48.5835435
671,58.4171425,20.7501545
672,83.0838585,28.4168365
673,51.5837955,21.2501555
674,80.0838525,43.2501995
675,108.7505765,45.9168715
676,77.5838475,44.2502015
677,113.7505865,32.5835115
678,126.5839455,38.5835235
679,49.4171245,47.7502085
680,54.7504685,23.2501595
681,63.2504855,50.7502145
682,69.7504985,33.4168465
683,39.5837715,37.7501885
684,73.5838395,52.5835515
685,101.4172285,-0.749888499999997
686,109.5839115,40.7501945
687,105.7505705,34.9168495
688,61.2504815,39.0835245
689,76.4171785,33.7501805
690,43.9171135,39.0835245
691,111.4172485,34.5835155
692,92.5838775,25.2501635
693,90.5838735,38.7501905
694,80.2505195,33.9168475
695,135.0839625,33.9168475
696,58.0838085,46.0835385
697,42.7504445,24.4168285
698,112.9172515,28.7501705
699,84.4171945,27.9168355
700,53.0837985,28.2501695
701,55.2504695,47.5835415
702,42.5837775,43.0835325
703,127.4172805,41.7501965
704,97.9172215,23.5834935
705,60.7504805,51.9168835
706,74.9171755,25.4168305
707,113.4172525,-1.74989049999999
708,95.5838835,29.2501715
709,68.9171635,28.5835035
710,124.4172745,11.4168025
711,63.9171535,48.0835425
712,80.0838525,16.2501455
713,113.2505855,23.2501595
714,74.7505085,38.4168565
715,104.2505675,32.5835115
716,77.0838465,20.5834875
717,70.7505005,39.9168595
718,95.9172175,21.5834895
719,63.9171535,35.2501835
720,117.2505935,35.4168505
721,55.9171375,23.7501605
722,125.2506095,42.2501975
723,100.4172265,37.5835215
724,125.9172775,-7.74990249999999
725,82.5838575,19.0834845
726,68.4171625,31.5835095
727,52.0837965,22.5834915
728,73.0838385,41.0835285
729,104.5839015,45.5835375
730,42.4171105,18.7501505
731,82.5838575,23.5834935
732,104.0839005,-4.24989549999999
733,130.9172875,-1.08322249999999
734,82.5838575,20.9168215
735,120.9172675,16.4168125
736,73.7505065,35.5835175
737,111.5839155,45.5835375
738,102.7505645,12.7501385
739,108.0839085,30.7501745
740,148.4173225,-5.5832315
741,123.4172725,53.4168865
742,68.5838295,34.5835155
743,98.9172235,29.9168395
744,58.2504755,33.7501805
745,84.5838615,31.5835095
746,119.0839305,42.9168655
747,111.9172495,46.5835395
748,114.7505885,1.08344850000000
749,103.0838985,-0.0832204999999959
750,107.4172405,23.5834935
751,120.5839335,22.5834915
752,71.4171685,51.0835485
753,124.7506085,45.5835375
754,78.5838495,43.9168675
755,112.2505835,45.4168705
756,109.4172445,29.5835055
757,97.7505545,19.0834845
758,92.5838775,27.0835005
759,120.5839335,-10.2499075
760,109.7505785,26.0834985
761,107.2505735,23.5834935
762,45.2504495,31.7501765
763,97.2505535,34.0835145
764,101.5838955,27.7501685
765,56.9171395,32.9168455
766,96.5838855,35.2501835
767,104.4172345,37.4168545
768,74.5838415,18.2501495
769,127.2506135,43.5835335
770,112.2505835,39.9168595
771,96.2505515,47.4168745
772,98.4172225,14.7501425
773,57.0838065,35.9168515
774,94.2505475,49.4168785
775,109.7505785,34.9168495
776,50.9171275,35.7501845
777,97.2505535,3.75012050000001
778,103.5838995,18.5834835
779,99.2505575,48.2502095
780,97.5838875,40.2501935
781,104.4172345,48.0835425
782,74.9171755,45.9168715
783,113.4172525,37.4168545
784,66.5838255,48.5835435
785,76.2505115,34.9168495
786,87.7505345,45.0835365
787,104.5839015,18.0834825
788,70.2504995,49.5835455
789,109.4172445,47.9168755
790,63.2504855,32.7501785
791,43.5837795,41.4168625
792,139.0839705,35.2501835
793,42.9171115,22.4168245
794,70.7505005,32.7501785
795,63.9171535,44.4168685
796,94.7505485,43.4168665
797,126.5839455,36.4168525
798,96.5838855,40.7501945
799,64.7504885,40.9168615
800,40.7504405,43.0835325
801,110.2505795,35.2501835
802,43.2504455,15.9168115
803,93.0838785,24.7501625
804,39.7504385,29.2501715
805,117.4172605,33.9168475
806,116.4172585,38.0835225
807,79.7505185,16.4168125
808,65.0838225,45.2502035
809,61.7504825,44.7502025
810,128.2506155,45.0835365
811,60.7504805,40.7501945
812,49.0837905,37.2501875
813,77.5838475,8.9167975
814,83.9171935,46.0835385
815,48.7504565,39.5835255
816,109.4172445,26.5834995
817,95.0838825,46.0835385
818,80.7505205,31.5835095
819,104.9172355,18.5834835
820,51.9171295,51.4168825
821,140.0839725,-4.24989549999999
822,42.0837765,23.4168265
823,77.5838475,10.5834675
824,126.7506125,-3.41656049999999
825,71.9171695,21.9168235
826,103.0838985,37.7501885
827,102.2505635,41.7501965
828,55.5838035,31.4168425
829,84.0838605,50.4168805
830,76.2505115,24.2501615
831,102.0838965,36.4168525
832,105.4172365,34.7501825
833,38.5837695,40.0835265
834,100.9172275,38.5835235
835,93.2505455,23.0834925
836,103.0838985,2.41678450000001
837,108.9172435,30.4168405
838,92.9172115,31.5835095
839,115.0839225,-3.08322649999999
840,65.0838225,35.5835175
841,104.0839005,18.7501505
842,86.4171985,49.5835455
843,46.5837855,25.7501645
844,102.4172305,40.7501945
845,141.2506415,40.0835265
846,82.7505245,28.4168365
847,55.2504695,37.0835205
848,49.9171255,33.0835125
849,72.7505045,30.2501735
850,99.4172245,49.4168785
851,123.2506055,41.9168635
852,107.7505745,11.2501355000000
853,96.7505525,28.4168365
854,113.5839195,24.0834945
855,117.0839265,34.4168485
856,44.5837815,41.5835295
857,62.7504845,51.2502155
858,46.7504525,33.0835125
859,83.5838595,18.2501495
860,90.0838725,47.5835415
861,77.4171805,37.2501875
862,117.4172605,39.2501915
863,111.4172485,30.4168405
864,48.4171225,27.2501675
865,84.2505275,27.2501675
866,68.4171625,41.5835295
867,108.2505755,-7.74990249999999
868,88.9172035,43.2501995
869,104.0839005,23.7501605
870,54.7504685,29.9168395
871,36.5837655,26.2501655
872,71.7505025,39.4168585
873,84.4171945,40.4168605
874,98.0838885,36.4168525
875,78.7505165,21.5834895
876,76.7505125,21.5834895
877,80.4171865,45.5835375
878,61.0838145,26.2501655
879,137.0839665,-2.91655949999999
880,150.7506605,-9.41657249999999
881,98.9172235,11.7501365
882,32.9170915,39.2501915
883,70.4171665,42.4168645
884,77.9171815,21.5834895
885,56.0838045,24.7501625
886,80.0838525,17.4168145
887,58.5838095,48.7502105
888,82.2505235,47.7502085
889,44.5837815,36.9168535
890,76.7505125,38.5835235
891,102.9172315,24.2501615
892,40.9171075,39.9168595
893,74.5838415,19.9168195
894,91.2505415,40.7501945
895,62.4171505,38.9168575
896,56.5838055,21.2501555
897,86.9171995,48.5835435
898,112.0839165,27.9168355
899,119.7505985,32.0835105
900,138.2506355,34.7501825
901,94.2505475,19.7501525
902,136.5839655,35.4168505
903,72.0838365,32.0835105
904,126.4172785,38.4168565
905,77.2505135,52.5835515
906,100.9172275,35.2501835
907,105.5839035,46.5835395
908,57.7504745,36.9168535
909,127.4172805,38.9168575
910,48.9171235,30.4168405
911,93.5838795,25.0834965
912,37.0837665,28.2501695
913,108.2505755,34.4168485
914,39.5837715,25.5834975
915,111.2505815,24.7501625
916,97.5838875,44.5835355
917,94.4172145,28.9168375
918,47.4171205,48.5835435
919,80.7505205,46.4168725
920,101.4172285,34.0835145
921,138.4173025,-2.5832255
922,78.4171825,33.9168475
923,117.2505935,45.4168705
924,71.4171685,23.2501595
925,88.2505355,41.9168635
926,37.2504335,24.7501625
927,107.5839075,29.9168395
928,140.2506395,-5.91656549999999
929,79.5838515,21.4168225
930,122.2506035,13.7501405
931,120.2505995,30.0835065
932,35.4170965,36.7501865
933,81.0838545,21.5834895
934,104.5839015,14.7501425
935,79.0838505,17.7501485
936,34.5837615,37.7501885
937,50.5837935,47.5835415
938,99.7505585,22.2501575
939,52.0837965,17.0834805
940,72.5838375,26.7501665
941,49.0837905,40.2501935
942,111.7505825,2.08345050000001
943,91.7505425,39.0835245
944,104.9172355,15.7501445
945,92.2505435,49.2502115
946,124.9172755,40.4168605
947,67.7504945,30.0835065
948,116.5839255,1.91678350000001
949,126.4172785,42.4168645
950,120.0839325,-4.41656249999998
951,94.7505485,31.2501755
952,78.0838485,23.0834925
953,93.5838795,30.9168415
954,146.0839845,-5.5832315
955,104.4172345,33.0835125
956,94.4172145,32.4168445
957,85.2505295,20.5834875
958,118.0839285,5.58345750000001
959,141.7506425,44.0835345
960,88.0838685,25.0834965
961,85.0838625,43.5835335
962,84.0838605,32.5835115
963,140.7506405,38.9168575
964,46.0837845,32.2501775
965,55.2504695,42.9168655
966,132.9172915,-3.7498945
967,119.2505975,32.5835115
968,80.0838525,33.5835135
969,56.5838055,44.4168685
970,54.2504675,36.2501855
971,85.4171965,34.7501825
972,79.7505185,18.5834835
973,61.7504825,36.0835185
974,95.4172165,17.4168145
975,112.9172515,46.0835385
976,74.5838415,22.9168255
977,70.7505005,44.2502015
978,90.9172075,33.4168465
979,94.9172155,16.7501465
980,82.2505235,40.4168605
981,53.2504655,48.0835425
982,57.9171415,42.4168645
983,105.4172365,44.7502025
984,120.2505995,50.0835465
